ItemCode	ItemName	ForeignName	ItemsGroupCode	CustomsGroupCode	SalesVATGroup	BarCode	VatLiable	PurchaseItem	SalesItem	InventoryItem	IncomeAccount	ExemptIncomeAccount	ExpanseAccount	Mainsupplier	SupplierCatalogNo	DesiredInventory	MinInventory	Picture	User_Text	SerialNum	CommissionPercent	CommissionSum	CommissionGroup	TreeType	AssetItem	DataExportCode	Manuacturer	ManageSerialNumbers	ManageBatchNumbers	Valid	ValidFrom	ValidTo	ValidRemarks	Frozen	FrozenFrom	FrozenTo	FrozenRemarks	SalesUnit	SalesItemsPerUnit	SalesPackagingUnit	SalesQtyPerPackUnit	SalesUnitLength	SalesLengthUnit	SalesUnitWidth	SalesWidthUnit	SalesUnitHeight	SalesHeightUnit	SalesUnitVolume	SalesVolumeUnit	SalesUnitWeight	SalesWeightUnit	PurchaseUnit	PurchaseItemsPerUnit	PurchasePackagingUnit	PurchaseQtyPerPackUnit	PurchaseUnitLength	PurchaseLengthUnit	PurchaseUnitWidth	PurchaseWidthUnit	PurchaseUnitHeight	PurchaseHeightUnit	PurchaseUnitVolume	PurchaseVolumeUnit	PurchaseUnitWeight	PurchaseWeightUnit	PurchaseVATGroup	SalesFactor1	SalesFactor2	SalesFactor3	SalesFactor4	PurchaseFactor1	PurchaseFactor2	PurchaseFactor3	PurchaseFactor4	ForeignRevenuesAccount	ECRevenuesAccount	ForeignExpensesAccount	ECExpensesAccount	AvgStdPrice	DefaultWarehouse	ShipType	GLMethod	TaxType	MaxInventory	ManageStockByWarehouse	PurchaseHeightUnit1	PurchaseUnitHeight1	PurchaseLengthUnit1	PurchaseUnitLength1	PurchaseWeightUnit1	PurchaseUnitWeight1	PurchaseWidthUnit1	PurchaseUnitWidth1	SalesHeightUnit1	SalesUnitHeight1	SalesLengthUnit1	SalesUnitLength1	SalesWeightUnit1	SalesUnitWeight1	SalesWidthUnit1	SalesUnitWidth1	ForceSelectionOfSerialNumber	ManageSerialNumbersOnReleaseOnly	WTLiable	CostAccountingMethod	SWW	WarrantyTemplate	IndirectTax	ArTaxCode	ApTaxCode	BaseUnitName	ItemCountryOrg	IssueMethod	SRIAndBatchManageMethod	IsPhantom	InventoryUOM	PlanningSystem	ProcurementMethod	OrderIntervals	OrderMultiple	LeadTime	MinOrderQuantity	ItemType	ItemClass	OutgoingServiceCode	IncomingServiceCode	ServiceGroup	NCMCode	MaterialType	MaterialGroup	ProductSource	Properties1	Properties2	Properties3	Properties4	Properties5	Properties6	Properties7	Properties8	Properties9	Properties10	Properties11	Properties12	Properties13	Properties14	Properties15	Properties16	Properties17	Properties18	Properties19	Properties20	Properties21	Properties22	Properties23	Properties24	Properties25	Properties26	Properties27	Properties28	Properties29	Properties30	Properties31	Properties32	Properties33	Properties34	Properties35	Properties36	Properties37	Properties38	Properties39	Properties40	Properties41	Properties42	Properties43	Properties44	Properties45	Properties46	Properties47	Properties48	Properties49	Properties50	Properties51	Properties52	Properties53	Properties54	Properties55	Properties56	Properties57	Properties58	Properties59	Properties60	Properties61	Properties62	Properties63	Properties64	AutoCreateSerialNumbersOnRelease	DNFEntry	GTSItemSpec	GTSItemTaxCategory	U_u_familiaa	U_SubFamilia	U_Marca
11001385163	TERM REUSABLE HEMBRA DE 5/8 X 5/8	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	38
11001385164	TERM REUSABLE HEMBRA DE 3/4 X 3/4	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	38
11001385165	"TERM REUSABLE HEMBRA 1-1/4""X1-1/4"" FJ"	"TERM REUSABLE HEMBRA 1-1/4""X1-1/4"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385166	"TERM RECTO REUS HEMB JIC 1/4""X1/4"" FLEER"	"TERM RECTO REUS HEMB JIC 1/4""X1/4"" FLEER"	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385167	"TERM REUS RECTO HEMBRA JIC 1""X1"""	"TERM REUS RECTO HEMBRA JIC 1""X1"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385168	"TERM PRENSADO HEMBRA 1-1/4""X1-1/4"""	"TERM PRENSADO HEMBRA 1-1/4""X1-1/4"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				1100	1	38
11001385169	"TERM REUS RECTO HEMB JIC 3/8""X3/8"""	"TERM REUS RECTO HEMB JIC 3/8""X3/8"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001265170	TERM MCHO S-PLNO ORING RCTO 1MANG1 F CONTINENTAL N16-16MF	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															NULL																																																																																				1100	1	26
11001265171	TERM HEMB S-PLNO 45° 1 MANG1 F CONTINENTAL N16-16FF45	SG-OFFX45-1616	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		2	tNO																															UND																																																																																				1100	1	26
11001265172	TERM HEMB JIC45° 1MANG1F CONTINENTAL N16-16FJ45	SG-JCFX45-1616	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															NULL																																																																																				1100	1	26
11001385173	"TERM REUSABLE HEMBRA 3/8""X3/8"" 20890-6-6"	"TERM REUSABLE HEMBRA 3/8""X3/8"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385174	"TERM REUS DE PLATO 3/4""X3/4"""	"TERM REUS DE PLATO 3/4""X3/4"""	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385175	"TERM REUSABLE HEMBRA 45º 1""X1"""	"TERM REUSABLE HEMBRA 45º 1""X1"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385176	"TERM REUSABLE HEMBRA 45º 1/4""X1/4"""	"TERM REUSABLE HEMBRA 45º 1/4""X1/4"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385177	"TERM REUSABLE HEMBRA 45º 3/8""X3/8"""	"TERM REUSABLE HEMBRA 45º 3/8""X3/8"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385178	"TERM REUSABLE HEMBRA 90º 5/8""X5/8"""	"TERM REUSABLE HEMBRA 90º 5/8""X5/8"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385179	"TERM REUS 90º HEMB JIC 3/8""X3/8"""	"TERM REUS 90º HEMB JIC 3/8""X3/8"""	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385180	"TERM REUS 3/8""X3/8"" T/LOCA DE ORING"	"TERM REUS 3/8""X3/8"" T/LOCA DE ORING"	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001385181	"TERM REUS 1/2""X1/2 T/LOCA DE ORING"	"TERM REUS 1/2""X1/2 T/LOCA DE ORING"	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	38
11001425182	"TERMINAL JIC DE 3/4"" X 3/4"" X 3/4"""	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		2	tNO																															UND																																																																																				1100	1	42
11001425183	TERM REUSA HEMBR JIC DE 1/4 X 1/4	NULL	110				tYES	tYES	tYES	tYES					NULL		1								tNO			tNO	tNO									UND														UND																														W		30	tNO																															UND																																																																																				1100	1	42
11001425184	TERM.REUSABLE DE 3/8 X 3/8 CAÑERIA	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		3	tNO																															UND																																																																																				1100	1	42
11001425185	TERM REUSA HEMBR JIC DE 3/8 X 1/2	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425186	TERM REUSA HEMBR JIC DE 1/2 X 5/8	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425187	"TERMIONAL REUSABLE DE 3/4"" X 3/4"" MP"	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425188	TERMINAL REUSABLE DE 1 HEMBRA JIC	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
11001425189	"TERMIANL REUSABLE DE 1""NPT X 1"" MANG"	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11002325190	TERM HEMB ACOPLE RAPIDO  3X2 COLA D ZO	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	32
11002325191	TERM HEMB ACOPLE RAPIDO 2 X 2-1/2	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	32
11001605192	TERM HEMB JIC RECTO 5/8 MANG 1/2 SAMPERIT   E08-10FJ	NULL	100				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		3	tNO																															UND																																																																																				1100	1	60
11001605193	TERM HEMB RECTO 1/2 MANG 3/4 JIC SAMPERIT E08-12FJ	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	60
11001425194	TERM HEMB JIC RECTO 3/4 MANG 1 SAMPERIT  E12-16FJ	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001605195	TERM HEMB JIC RECTO 1-1/2MANG1-1/2 SAMPERIT	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	60
11001605196	TERM HID RTO MCHO JIRAT CÑRIA3/4MANG3/4 SAMPERIT	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		6	tNO																															UND																																																																																				1100	1	60
11001605197	TERM HEMB ROSCA mm LIGTH ORING MANG 3/4 SAMPERIT	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	60
11001605198	TERM HEMB JIC90° 1 MANG1  SAMPERIT	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	60
11001505199	TERMINAL HEMBRA JIC RECTO 5/8 MANG.5/8 F	NULL	110				tYES	tYES	tYES	tYES					NULL		5								tNO			tNO	tNO									UN														UND																														W		74	tNO																															UND																																																																																				1100	1	50
11001505200	"TERM HEMB S-PLANO MANG3/8 X 1/2"" ROSCAFLEX"	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1100	1	50
11002325201	TERM HEMB A-RAPIDO MANI C-D ZORRO INOX	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	32
11002325202	TERMINAL MACHO A-RAPIDO 4 C-D ZORRO	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1100	2	32
11002325203	TERM MACHO A-RAPIDO COLA DE ZORRO INOX	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	32
11001505204	TERM MCHO JIC RCTO 3/4MAN3/4 F N12-12MJ	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									und														und																														W		0	tYES																															und																																																																																				1100	1	50
11001425205	TERM MCHO JIC RCTO 1MAN1 F N16-16MJ	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									und														und																														W		0	tYES																															und																																																																																				1100	1	42
11001505206	TERM HID RTO MCHO CÑRIA3/4x3/4F JASON	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	50
11002325207	TERM HEMB A-RAPIDO MANI 3 COLA DE ZORRO	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1100	2	32
